price_qm2007,price_qm_se2007,price_qm2008,price_qm_se2008,price_qm2009,price_qm_se2009,price_qm2010,price_qm_se2010,price_qm2011,price_qm_se2011,price_qm2012,price_qm_se2012,price_qm2013,price_qm_se2013,price_qm2014,price_qm_se2014,price_qm2015,price_qm_se2015,price_qm2016,price_qm_se2016,price_qm2017,price_qm_se2017,price_qm2018,price_qm_se2018,price_qm2019,price_qm_se2019,price_qm2020,price_qm_se2020,price_qm2021,price_qm_se2021,hexagon_id
1862.1725,24.977318,1910.4258,54.438457,1836.2374,59.509945,1996.3843,50.435516,2103.9741,52.236168,2573.5454,51.533535,2747.3176,61.762733,2948.2961,56.079346,3302.9414,101.18406,3626.1877,1.8147789,3974.2866,5.4091868,4495.8657,18.712078,4914.8203,39.689178,5313.0176,23.839163,5973.8936,79.629707,AC-15
1895.5342,33.819534,1964.7848,40.174759,1902.9885,16.457249,2013.9916,8.0607481,2175.3535,18.38361,2531.1863,28.690538,2706.7136,44.305347,2903.8218,50.61927,3247.6614,42.676849,3623.1423,20.0322,3984.0315,33.088406,4507.3022,33.541183,4880.9741,39.064674,5276.8569,25.979765,5938.1089,11.682388,AC-16
1872.1376,24.940186,1867.6882,13.253438,1723.4089,2.5836642,1946.3865,1.7576408,2075.1101,4.3969202,2759.4246,11.953546,2894.5864,14.062397,3101.4661,23.050537,3622.0688,13.875651,3771.1396,7.3331351,4114.147,19.390131,4732.1396,7.8718052,5258.3569,6.6065912,5423.7334,11.300323,5946.0049,4.8125114,AC-17
1858.7371,4.0692124,1867.0416,4.3840747,1773.0375,13.238236,1982.4987,2.786128,2105.8604,2.8715794,2862.8135,4.4671249,3023.6602,8.146327,3307.7932,2.3358748,3756.1721,11.132793,3841.3435,21.514153,4204.7119,31.33712,4854.6123,17.381363,5401.9077,8.4726038,5569.3394,4.0278397,6063.7876,18.048336,AC-18
1784.2067,12.277647,1829.2531,7.2157712,1774.4335,38.35218,1987.4408,1.0641065,2116.4775,6.103879,2949.2058,3.5574732,3121.5662,9.349062,3477.0823,13.990945,3926.9548,8.7934198,3890.2722,40.376949,4274.9268,44.077446,4902.7988,12.379599,5472.0288,30.827782,5611.3008,55.441528,6071.7197,48.565689,AC-19
1766.5636,12.243889,1829.3578,2.4996974,1792.9452,31.038517,2010.1033,7.5455108,2130.5654,1.2806563,3031.8269,3.1386876,3185.6165,9.6185074,3538.6404,1.521632,3999.0852,7.7986612,3962.9268,27.854176,4353.3535,31.152863,5015.0249,5.7439451,5596.5747,35.261818,5707.48,37.059891,6144.6421,25.73259,AC-20
1781.3628,3.0191128,1828.0233,2.1471426,1778.3669,6.2525768,2041.954,5.8748808,2154.3909,.10108662,3073.2393,1.9125195,3256.2627,2.3983071,3587.0098,2.0472054,4094.9509,1.4406233,4113.4136,3.3042428,4504.1455,5.1041861,5172.2788,10.604165,5785.2188,2.2958734,5850.9409,6.1592145,6253.6787,6.4975305,AC-21
1807.5778,26.613619,1868.542,115.4644,1816.5719,119.82816,2087.3538,81.400528,2212.7356,93.353302,3216.5591,11.738684,3406.1487,26.031219,3773.8206,2.9857855,4308.667,26.291555,4261.7119,1.5684043,4674.4678,.7428124,5292.2461,15.455703,5975.9878,43.004803,6012.2529,22.480125,6403.1602,11.942776,AC-22
1813.5037,13.935485,1884.2821,124.02705,1838.226,141.77058,2125.4905,98.643463,2248.428,106.4486,3301.1902,14.25443,3500.3118,27.750471,3882.0925,3.6323817,4434.8589,40.371838,4365.7446,11.797303,4785.8696,1.8060538,5369.0615,36.459377,6116.6685,64.454987,6099.2808,36.033386,6445.6025,28.849255,AC-23
1827.392,10.625091,1912.34,33.631489,1883.7264,50.693752,2182.4785,41.210823,2313.5488,51.335045,3332.9194,19.812689,3548.26,16.926027,3934.7754,14.914498,4538.8433,23.669413,4500.7397,13.321205,4928.8135,4.7037215,5542.0103,48.984261,6327.7319,65.787666,6264.7627,.81754255,6587.8813,.63496602,AC-24
1820.4772,5.7636633,1907.046,12.624846,1890.2762,14.184967,2180.0344,20.891634,2335.2661,30.921608,3449.7202,12.664504,3634.0562,8.2429504,4025.5999,3.1866965,4629.6387,.11498167,4532.6519,.14061928,4970.0991,4.8226323,5567.9512,14.564056,6362.9673,25.524712,6306.8667,7.2220187,6618.3071,5.1735911,AC-25
1779.6694,5.0987263,1863.5681,9.4078808,1832.4092,24.317162,2121.6704,16.024933,2294.1448,27.374052,3432.6411,3.375406,3595.3054,4.9534607,3971.6594,5.7600889,4534.8345,6.7482262,4416.9692,7.0614486,4895.8022,2.1476946,5499.6709,23.893063,6296.7808,30.46665,6216.6587,14.479779,6538.3872,26.147839,AC-26
1786.462,11.344186,1869.6447,22.4785,1812.4155,37.716469,2108.6455,23.169556,2287.6409,39.917892,3434.5078,6.3810358,3580.22,10.541022,3949.8081,6.6430387,4491.5142,10.401999,4429.1646,11.759081,4924.3193,3.1142151,5516.5278,34.947674,6296.1567,66.925865,6232.7109,21.607208,6584.3604,22.549742,AC-27
1780.9528,4.5943856,1877.8849,44.410065,1837.4556,69.688477,2093.4172,25.950249,2284.5085,54.258865,3343.0977,52.633465,3504.385,45.581394,3885.9651,30.664227,4396.7329,48.829327,4357.0166,42.624214,4843.0112,32.474445,5405.1812,51.9935,6170.5503,73.701408,6143.5283,46.776417,6484.6152,58.41893,AC-28
1762.4894,4.575902,1806.8633,10.999193,1757.0443,38.898418,2046.4303,9.7378883,2217.0056,20.55567,3331.8621,25.189058,3507.5813,13.897254,3865.8459,13.194605,4376.2388,27.194656,4326.6528,26.647957,4826.9971,6.8164124,5416.1514,24.355787,6208.1499,26.212904,6137.2041,14.841991,6445.6733,27.266138,AC-29
1747.0503,3.7272108,1742.197,11.834838,1664.6521,.83652991,1988.9438,3.7252285,2144.8538,4.8143368,3319.5837,.0075880964,3490.2158,1.4329793,3834.155,4.3593178,4332.9653,3.9923887,4296.7002,1.1907179,4809.9429,7.3019266,5430.7251,28.256813,6227.2119,40.87487,6100.2769,4.9807377,6424.9277,5.2986293,AC-30
1744.7722,4.9929881,1714.1326,12.987772,1605.4415,9.7327833,1958.0433,6.2727985,2098.9766,11.766247,3266.5239,6.8595638,3428.4009,3.7139931,3737.2104,.76620573,4230.3218,6.9450455,4238.0986,1.9281148,4725.4209,6.6819706,5368.4038,28.135622,6181.3701,49.652222,6069.5864,40.278301,6417.4468,16.886745,AC-31
1782.3875,.55055434,1775.5021,4.5858073,1653.6656,9.2930613,1931.9441,17.378267,2111.457,3.5976841,3185.251,14.26378,3330.6575,8.3351154,3583.9834,6.1552191,4128.4966,1.8981512,4162.6748,5.5526156,4582.4111,9.6773748,5230,13.805115,5950.6338,19.513582,5963.7632,38.168491,6371.4043,38.712524,AC-32
1810.9249,9.9548473,1824.2197,10.881943,1693.2341,.13829525,1964.2122,7.3736439,2116.3267,.18402457,3071.2058,.92034525,3209.814,9.4611177,3435.5256,28.526768,3983.9304,2.4701471,4055.0242,.83042341,4472.8032,4.3314018,5092.5415,7.4467378,5771.0898,13.942511,5826.9575,8.9764767,6260.2188,21.134146,AC-33
1797.3485,.069169961,1830.8187,6.2749624,1737.0938,14.040904,1998.6896,12.107278,2122.8159,1.2874252,2971.0051,6.8286033,3109.3938,18.22843,3347.9143,17.159489,3836.5544,19.767254,3919.3152,15.354409,4290.6685,31.235846,4932.7866,16.86195,5529.0552,13.716529,5659.207,8.3812981,6092.7417,3.9270399,AC-34
1834.2494,15.244159,1865.9476,31.758818,1770.7281,45.859768,2008.3521,27.927439,2108.6003,4.0778718,2834.0649,57.400864,2994.2371,51.244823,3241.2864,39.921665,3695.8909,61.023407,3792.2893,42.421093,4165.4722,69.333435,4746.6226,88.353302,5292.0195,79.057648,5546.7026,32.422928,6015.4883,16.255095,AC-35
1844.5077,8.0545702,1867.7573,15.514856,1782.8649,26.629271,1986.4424,6.7287531,2126.0361,9.935009,2802.6328,35.550274,2964.5054,20.472862,3227.6477,19.45619,3609.4236,44.145992,3780.6814,33.219624,4140.2378,27.846691,4645.9824,33.32584,5196.8315,46.81308,5465.3066,28.978989,5935.8281,18.442688,AC-36
1848.399,4.6126442,1867.9496,8.9084463,1778.4604,17.132967,1977.0436,6.9861817,2122.6345,8.7987356,2704.6521,12.452848,2881.6721,15.650426,3155.988,9.1628065,3546.9146,20.398121,3676.0576,39.897461,4041.2578,18.11882,4510.3574,42.320614,5017.2344,34.465206,5352.9341,15.73871,5860.1895,3.2687752,AC-37
1803.7955,2.2017043,1838.0221,3.2621071,1748.6396,7.3933659,1918.0651,2.5819397,2065.8049,.66626483,2547.1958,12.489414,2739.7329,2.9971614,3021.2776,.44304344,3368.7241,5.4532757,3505.8564,23.825731,3861.8118,16.798445,4285.6118,22.718416,4752.8828,18.09679,5135.1284,4.1267858,5668.8301,13.432928,AC-38
1798.1423,3.0444643,1857.1121,4.2660666,1793.6251,4.8187871,1911.7983,5.5564051,2055.6238,4.0633183,2455.3679,2.9769814,2624.5122,1.6715074,2895.0142,17.907841,3220.6096,29.456184,3400.6072,15.892542,3745.4512,19.029167,4161.063,9.6340742,4587.5352,60.815517,5044.3594,4.0266566,5625.0073,2.4023764,AC-39
1776.9939,10.735675,1841.587,1.0141736,1791.4922,9.5498743,1885.7336,1.8980604,2027.576,2.5481687,2379.8542,24.382549,2540.7539,19.361462,2785.4697,9.7676125,3033.1526,42.504883,3306.6064,7.665381,3638.6167,7.5992823,4021.7361,19.985415,4468.2739,28.298367,4923.3066,10.477348,5521.8984,26.799698,AC-40
1740.1156,2.6288817,1811.1949,13.174635,1756.6024,10.38765,1823.2438,11.484811,1959.5961,14.714473,2272.7583,51.179817,2443.7087,15.696859,2621.2405,14.703681,2846.855,16.309513,3161.7366,7.0648994,3488.3606,50.595589,3870.5134,15.824625,4238.7017,4.0505562,4723.7007,37.418427,5436.7959,27.861401,AC-41
1724.8424,4.3822136,1795.0205,6.7353687,1732.6661,23.618748,1800.8331,2.539952,1919.928,.77979863,2192.1885,43.504807,2341.1135,35.724796,2499.8479,29.000088,2703.6865,5.7732348,3020.3728,25.335997,3377.158,10.094268,3751.4084,7.1764846,4098.5854,44.594898,4607.3765,20.385889,5315.686,6.2673635,AC-42
1816.8903,25.270782,1846.142,16.953791,1802.8844,9.6240463,1819.0704,19.167419,1935.9094,14.858653,2178.7937,4.2502604,2375.8992,7.4473996,2546.7407,4.4065046,2629.1582,58.72842,2856.6555,94.104164,3295.0234,60.628063,3747.2632,3.5547094,4070.6814,42.545654,4619.2192,17.453758,5370.0059,32.081425,AC-6
1797.6898,32.109245,1811.6425,5.434782,1763.6433,25.079985,1797.2802,18.494671,1912.7933,.0095215831,2051.9839,61.62064,2356.1777,11.486531,2541.1677,4.826695,2665.1013,35.297569,2878.8545,63.204597,3239.6396,81.386475,3807.2412,12.452059,4106.2974,45.071686,4546.6787,6.3763995,5309.9614,26.493208,AC-7
1850.7501,53.70285,1873.9302,16.244804,1822.5522,33.604523,1879.6846,16.090664,1964.8296,12.952758,2221.4392,55.310184,2249.4604,136.5766,2449.4441,110.57146,2642.2456,61.028416,2901.2043,144.05891,3280.6926,103.67858,3892.2461,61.449707,4194.4014,30.221983,4781.5122,16.761551,5607.7964,59.05167,AC-8
1770.0509,27.025532,1793.677,.041749496,1740.2157,10.207669,1827.444,2.1262035,1890.9265,18.084938,2384.0784,40.401775,2320.9968,89.500694,2485.3247,63.928799,2749.3264,28.690439,3006.6023,171.24489,3313.8328,126.56491,3953.9099,15.701259,4319.3247,100.74828,4730.2476,37.99284,5473.0674,26.383995,AC-9
1754.015,5.9753666,1774.2042,7.3587399,1732.895,12.066524,1794.1245,25.425467,1848.103,12.176839,2100.3064,20.030224,2142.4492,71.489449,2299.189,72.568893,2546.7244,19.775713,2880.5374,39.486858,3153.4775,74.952019,3671.5645,38.366856,3987.7495,66.295181,4474.5342,39.28286,5235.6729,5.0408144,AD-10
1762.2529,21.377951,1755.7216,8.6688595,1675.9717,8.82897,1762.389,18.621359,1840.5359,15.123838,2187.7415,16.08349,2294.3772,30.332876,2427.5735,36.347321,2670.4685,42.131458,2994.8345,41.311726,3235.4221,40.501087,3795.0359,47.728844,4131.1689,31.632874,4544.0908,70.37738,5243.2515,71.196381,AD-11
1744.474,47.656353,1762.3536,36.613792,1676.8916,31.910627,1762.4176,44.865097,1880.5548,25.315268,2223.7939,8.243886,2372.3284,52.308777,2528.5742,4.168642,2782.8975,31.260363,3124.8342,4.9299831,3377.6721,10.849657,3924.29,41.586758,4249.3408,90.242958,4603.8306,134.70895,5241.4136,133.32048,AD-12
1724.9315,31.903597,1753.1249,33.544674,1676.0508,27.895956,1783.5079,20.086506,1902.3602,23.403885,2266.1768,5.3973098,2428.7742,58.638672,2597.0635,24.19327,2827.7627,30.128334,3148.4163,56.175152,3445.4622,39.322639,3988.5166,34.615715,4343.0249,42.230324,4710.1836,97.108536,5329.3467,75.533722,AD-13
1772.511,22.466631,1812.6536,10.53735,1749.6909,6.6540194,1846.1157,11.396573,1955.5592,15.695138,2327.2869,16.719732,2493.8101,35.373905,2675.1079,20.139256,2923.3384,28.244696,3270.1655,32.448246,3592.7219,39.082642,4097.0269,45.600822,4444.1689,61.772617,4826.5063,71.118515,5493.3032,41.992195,AD-14
1793.6257,2.7346485,1834.4923,3.830143,1741.7216,38.444286,1876.9871,14.607575,1999.7914,15.120079,2415.374,37.550453,2581.9739,22.708471,2770.6401,23.245659,3064.1455,2.3266768,3404.5588,19.675739,3738.0498,21.119837,4232.333,.49403492,4594.9429,70.586823,4972.9824,34.07827,5614.502,23.414602,AD-15
1852.5266,.87952846,1903.718,7.8486705,1849.3749,11.345289,1984.8182,7.5497584,2099.9795,7.8448081,2517.6465,13.160111,2695.0979,31.69903,2904.8989,26.851563,3237.9119,18.648979,3566.9753,1.0652742,3924.5825,3.8044963,4409.5063,6.5148258,4772.0708,20.612738,5165.5996,49.676163,5810.7813,53.246731,AD-16
1821.0847,35.072117,1840.7877,13.943733,1692.5164,2.3002496,1891.5835,.54377729,2017.7496,4.3908734,2619.52,5.3184037,2756.2224,10.167769,2934.8901,39.190552,3396.7715,14.452503,3613.3452,1.3967935,3962.0054,26.538712,4547.5938,13.924294,5014.3799,.085181512,5207.9678,6.1197014,5742.2148,10.870246,AD-17
1818.649,1.1958151,1841.7897,.45677835,1741.2904,7.9093728,1930.1827,8.050704,2043.6168,11.136086,2715.4731,15.324588,2859.3525,.9837938,3109.439,9.9358969,3560.45,20.631229,3680.491,39.344044,4043.717,66.419754,4628.687,31.520321,5126.0649,43.182209,5329.7866,59.60569,5873.6782,41.816017,AD-18
1799.5592,.37376791,1856.447,11.517177,1793.9543,24.81069,1980.8711,6.8195262,2107.4824,2.6263144,2859.5454,3.5196588,3003.5933,20.293486,3326.6665,.99369282,3759.386,12.921957,3800.8757,24.972347,4186.5811,30.969,4756.4263,29.202553,5301.938,40.758312,5503.6924,43.369553,6009.4985,25.275785,AD-19
1748.6088,22.61417,1847.7913,2.4115376,1811.2726,15.502963,2015.0707,.20219861,2140.6299,4.8256316,2971.1582,2.1560445,3126.8164,3.7987483,3461.582,3.1186752,3891.5344,.20139545,3889.5605,28.059345,4303.3271,22.525631,4878.5044,20.519806,5473.8198,11.880736,5602.6821,45.678574,6085.3027,47.548264,AD-20
1815.9703,11.490181,1921.2499,94.795593,1886.8928,130.41997,2121.3501,28.028931,2252.1702,33.201847,3196.0608,88.720772,3333.8147,115.27302,3691.0059,102.57652,4184.3809,175.67191,4173.2896,131.34566,4593.9912,121.13451,5232.5215,179.28177,5901.1025,199.68068,5979.4668,162.90994,6422.7505,147.40561,AD-21
1852.0909,30.639463,1939.8171,25.637373,1906.6848,106.39622,2158.4727,.57783884,2282.7212,14.064388,3240.8972,30.949028,3425.1467,21.682619,3777.8833,1.7045355,4323.2925,36.087215,4324.9956,109.86591,4760.4453,95.514336,5423.751,112.50905,6100.501,89.306023,6108.4243,102.40359,6500.3442,111.19203,AD-22
1894.076,29.016953,2110.9531,115.32131,2185.5044,69.855835,2323.5981,60.873909,2464.6414,66.447792,3051.312,66.217476,3301.7163,82.620483,3707.2451,61.964672,4148.7944,110.81448,4234.2349,26.76087,4698.7979,24.611597,5166.5093,57.227776,5691.5674,109.13547,6023.8721,23.19582,6474.0586,8.7460041,AD-23
1902.9783,34.711498,2122.2,155.45285,2210.1045,131.87515,2367.2864,99.646606,2506.271,119.71529,3131.9053,56.220703,3402.7813,95.183052,3843.1541,80.592232,4315.4272,103.04537,4348.8174,7.565979,4827.4385,5.1574707,5279.4106,46.166931,5847.6494,103.52048,6134.4766,41.423607,6532.4023,12.957781,AD-24
1916.7869,3.3787684,2190.3162,46.679745,2320.9551,70.365532,2451.3352,30.799826,2617.7478,51.513962,3247.3027,45.22501,3508.999,24.58712,3976.4063,9.7577438,4442.5215,18.36998,4449.9888,20.890955,4955.6318,17.187477,5388.915,81.00132,5946.7241,104.76485,6247.061,34.3298,6630.4888,6.2687721,AD-25
1840.9731,11.574821,2133.4084,25.608824,2277.2214,35.826477,2398.3823,24.058495,2574.3257,41.366566,3261.8245,32.746876,3505.3857,12.983284,3958.5842,4.7632093,4374.8931,1.4670721,4378.1611,4.7625184,4858.6631,.25379935,5277.2188,43.378872,5835.2017,82.383568,6118.2954,.68496674,6488.0757,1.5429107,AD-26
1860.5859,39.220741,2036.9611,25.657785,2043.181,24.561285,2284.6455,4.6498637,2474.0405,12.008638,3541.2439,13.204559,3745.3391,21.420303,4159.3828,9.4319725,4701.8311,26.392433,4597.208,14.080483,5072.0513,29.769186,5631.1719,4.6853914,6387.9683,1.6629406,6416.1694,2.3089492,6754.9707,2.192637,AD-27
1884.464,3.2107043,2070.8367,20.593191,2079.2927,54.940945,2282.5503,1.2187266,2483.9709,21.080153,3539.7715,21.548235,3750.4858,23.253172,4194.9165,7.8765488,4749.77,32.077789,4627.8984,19.834497,5138.9009,10.67035,5713.4653,21.622253,6477.0947,28.234529,6488.0127,21.750902,6809.6646,39.218102,AD-28
1804.9983,4.1554914,1974.3568,66.022095,1984.0558,63.584824,2171.5742,19.282442,2386.9143,33.348495,3326.8188,45.661804,3522.3799,33.613365,3942.6592,26.037081,4445.8696,22.090368,4417.6665,32.880749,4926.7358,29.644438,5447.3076,38.87236,6151.2002,51.02417,6177.1602,53.709087,6524.0576,73.744301,AD-29
1743.3204,7.4019847,1841.7076,27.67716,1841.4407,70.773323,2077.9229,18.204502,2259.0352,31.795963,3314.1396,44.414375,3510.8198,23.591457,3879.6689,18.849487,4390.8315,41.515541,4327.9307,41.99242,4831.1958,16.775986,5415.375,28.279745,6125.4023,67.303947,6078.1802,46.493954,6404.165,48.731285,AD-30
1726.7382,17.171093,1767.6604,7.9225883,1733.4113,7.9160576,1986.4884,3.9286878,2181.4727,1.0589916,3302.3772,7.5060143,3492.7422,9.0300446,3853.4763,17.872658,4356.3242,9.912467,4297.519,2.6124392,4794.3247,10.895456,5411.3418,15.08159,6129.6143,9.6911411,6069.1255,1.758696,6376.356,30.132856,AD-31
1776.2992,26.496204,1788.1919,21.693298,1705.6392,41.751904,1959.8396,37.960663,2135.5747,12.895196,3239.4673,38.45776,3394.5669,24.523371,3726.6667,39.235882,4231.7197,49.181572,4262.0347,43.493389,4705.6719,47.663212,5319.2432,53.989948,6028.0898,86.162613,6042.8882,83.455391,6437.1133,65.574738,AD-32
1816.3118,11.809714,1854.356,22.443579,1759.838,28.552507,1998.5938,.1704901,2151.896,6.7623558,3084.2908,26.970284,3222.6565,31.172174,3505.0264,43.97168,4019.8665,25.507082,4094.6501,16.392389,4475.3335,25.742069,5040.8882,19.170708,5659.6235,50.130764,5877.9429,.21410371,6337.3232,40.006451,AD-33
1824.5844,18.040083,1873.2003,40.85527,1780.2649,56.614582,2017.3334,23.34886,2154.5491,14.398488,2985.1794,48.814426,3118.501,71.717735,3364.5925,79.520004,3859.2612,53.878178,3957.9463,39.909702,4348.0068,57.747631,4910.1348,79.367592,5519.2603,75.565704,5737.8638,24.016317,6194.7983,11.054434,AD-34
1815.4891,3.5707207,1866.167,23.777569,1792.5602,44.95504,2038.1573,32.258907,2133.5549,7.3419313,2880.519,44.706856,3038.759,46.598248,3299.9607,32.557487,3758.6987,43.571236,3865.7793,32.27224,4228.0381,58.480396,4797.0527,83.549683,5399.7041,50.847244,5626.9668,13.401331,6081.2954,.281717,AD-35
1806.1232,7.1154728,1856.5448,13.916587,1786.2664,27.483011,1994.7253,9.9013605,2133.9343,10.891829,2824.0085,30.242525,2974.2969,17.072199,3269.1084,12.726617,3703.8306,25.630907,3809.7732,28.535128,4176.1484,19.231676,4661.7368,32.887939,5242.5464,43.045578,5544.6519,7.8212714,5989.6772,5.6741199,AD-36
1839.5151,13.941839,1896.2594,30.70393,1825.2904,45.070496,1990.9923,11.613526,2133.8872,10.945115,2682.2639,62.925533,2844.7092,42.491375,3141.176,27.575161,3533.0564,57.216103,3677.906,59.373756,4032.3152,41.872223,4460.4468,50.907021,4951.8262,88.373604,5389.8887,31.067648,5913.394,7.7474604,AD-37
1797.7466,2.828891,1865.6223,2.8923805,1804.7784,4.8728909,1943.4976,.18166348,2098.9192,2.648706,2514.3376,8.6663599,2703.7786,5.274178,3007.4951,2.8863347,3316.9417,6.6611428,3495.4893,29.773628,3846.7659,27.746515,4253.7119,19.587128,4697.4009,5.9983997,5150.9004,22.675068,5721.9976,4.6280532,AD-38
1758.5638,11.140062,1857.9707,2.2682121,1814.0155,9.2800751,1913.1923,2.6702118,2050.1777,1.832328,2403.2168,13.205569,2568.009,8.4010792,2851.3687,13.300575,3142.9778,4.0927219,3361.3982,22.739193,3699.9368,13.854452,4097.9766,19.801111,4494.6133,23.328274,4968.7959,1.0867472,5559.8008,4.9681106,AD-39
1754.6147,4.6782951,1856.7462,4.9564419,1832.5095,19.02824,1902.9705,9.8180027,2046.2919,8.5590334,2343.4321,6.3547316,2501.627,7.4520125,2728.0132,6.7631798,2978.9646,51.754604,3273.2256,21.168715,3606.9751,18.719082,3973.3035,8.1303396,4386.7778,52.326832,4882.9277,.98888427,5537.4902,10.959231,AD-40
1757.9501,15.415849,1859.3312,6.2002635,1848.6589,20.818171,1869.9037,4.409771,1996.8011,2.6722188,2216.7717,40.011177,2371.3267,31.746613,2566.7593,25.585669,2797.2756,2.0459647,3126.5623,5.7333503,3443.4983,4.4106965,3812.4558,12.362229,4199.813,2.1418715,4712.7451,1.6068455,5458.9399,38.040939,AD-41
1727.5844,43.309734,1838.528,49.777603,1816.5842,67.591522,1815.4854,10.987214,1932.564,3.7544649,2130.1521,78.818779,2288.3403,47.946278,2452.9304,61.722218,2678.0466,65.566376,3015.5249,35.528744,3299.2993,55.77306,3685.0879,45.494617,4024.1079,83.326721,4553.7104,28.199083,5340.3076,53.144711,AD-42
1686.11,52.128269,1773.5745,49.317238,1730.9381,43.558964,1765.8615,18.34549,1864.7863,6.9903913,2073.3347,67.743225,2200.9451,55.24675,2361.6917,77.07016,2587.375,58.61702,2893.5652,46.194443,3169.7495,39.014523,3566.1365,39.133778,3896.3235,51.128166,4430.4023,12.732162,5194.8921,83.214355,AD-43
1774.3344,95.028412,1779.1771,66.520103,1725.056,43.737663,1731.0283,23.379379,1821.3916,19.47368,1947.3615,46.768349,2091.1443,31.671551,2187.6177,70.419067,2408.3745,100.35214,2770.6809,46.571239,3041.9109,21.212097,3431.2561,32.734501,3702.113,79.653236,4322.9653,21.057913,5302.749,216.17081,AD-44
1998.2981,57.941807,1956.084,27.384897,1846.9634,24.566481,1817.9379,14.290912,1924.5763,1.573799,1955.9077,23.283779,2108.9817,30.640285,2186.3491,38.701351,2416.1877,48.425404,2737.8003,44.414131,3013.1763,76.98951,3567.1382,42.360176,3782.6692,81.144218,4428.2798,41.865189,5159.1001,72.304741,AD-6
1833.6527,66.550713,1885.5837,45.097309,1829.7346,57.465504,1813.3049,33.644951,1936.6569,33.720203,2225.3093,.61658245,2299.9026,82.598671,2444.7246,51.289204,2496.0981,128.83488,2813.2717,108.43472,3268.8364,77.237144,3756.5742,30.847862,4149.4854,10.828236,4604.9297,49.987999,5415.3252,122.81252,AD-7
1808.126,36.152363,1843.193,.80109334,1792.8877,12.183351,1806.3206,13.208637,1899.6992,5.1171465,2029.498,61.150936,2282.9568,45.652348,2452.1672,56.022633,2538.9094,5.4590106,2749.4207,128.49611,3120.6226,100.49081,3743.0796,33.036808,3992.418,10.7968,4490.9629,35.296528,5291.8496,30.845871,AD-8
1835.8187,32.227192,1848.4438,5.1162133,1817.5265,4.312274,1824.9211,22.082037,1884.3611,22.462551,2124.304,16.124561,2178.3025,68.006607,2342.5012,70.6866,2539.3015,18.841806,2841.2844,120.4744,3151.2419,98.437668,3709.4568,24.100628,4035.2458,88.36544,4553.3643,17.002218,5433.3062,24.930311,AD-9
